Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Label
-261.04443,101.46214,-18.23154,29.661755,5.740343,-7.666109,-17.814898,-24.78518,-31.072283,7.035092,-9.137964,-4.194435,-1.4706061,1.0
-241.54628,98.47083,-36.689404,16.905573,-13.761831,-7.7102737,-8.971404,-21.187317,-35.18481,-2.0964575,-9.450436,-6.79681,1.8004079,1.0
-293.7397,101.7207,-37.348816,5.496827,-40.76368,-16.802654,-0.30705914,-11.460219,-34.08828,-5.716874,-6.8244762,-8.8711195,0.036393344,1.0
-385.02222,126.922,-19.312164,17.17378,-49.238373,-21.739098,2.1737237,-5.4787116,-29.13931,-5.4914207,-4.3085823,-5.666621,1.2048721,1.0
-471.14743,141.67828,-2.836948,20.13534,-24.414871,-20.758501,8.940937,-16.071945,-21.120506,-1.1197233,-0.4366709,-3.4955735,-6.036459,1.0
-523.87286,134.96677,18.868576,33.804184,-7.5902596,-9.0636635,13.247477,-18.369497,-20.012787,-2.4380863,-0.019729018,-0.44791526,-2.2701066,1.0
-538.28925,149.29593,40.01152,30.668436,-2.9262786,-11.909866,1.632731,-21.927605,-27.957012,-5.381789,4.5566893,2.4022841,0.37300336,1.0
-521.5407,163.427,41.22648,22.502047,-10.917067,-13.670591,-3.8414402,-25.212029,-22.17504,-1.2889012,-0.6066714,-0.94057775,-1.4886267,1.0
-488.81512,173.7822,34.511658,25.502737,-17.161888,-19.02869,-6.526363,-27.124294,-10.557619,6.515382,-2.8033068,1.0558932,-2.9275563,1.0
-461.43698,181.38474,29.530842,25.467691,-24.769215,-27.4669,-6.9308424,-27.54934,-7.0995693,10.398223,-3.7166514,2.9359765,0.68470556,1.0
-453.39844,185.38196,34.403893,14.968311,-30.101646,-30.969196,-5.0268283,-18.504547,0.020395577,11.080702,-9.735859,-3.0684938,2.3113713,1.0
-451.26367,186.34637,47.34545,-9.674047,-28.421913,-19.307058,-3.880999,-5.9988074,9.553542,5.6172667,-30.29795,-3.6602294,21.197536,1.0
-436.91193,187.89355,34.78504,-36.834282,-21.506948,4.3768744,-3.4379692,-21.08349,13.571247,3.1738346,-33.89037,7.8205156,28.028656,1.0
-388.5657,198.34412,6.8351474,-46.063313,-25.269783,14.6889,4.472414,-56.019825,-0.4563439,11.078949,-24.695011,7.900599,10.515036,1.0
-361.428,208.29967,-6.336849,-42.10818,-24.941294,20.863434,12.867905,-67.720535,-5.9498105,11.16637,-17.081533,7.648449,4.2133365,1.0
-358.06387,211.06293,-5.817779,-44.27613,-24.726528,27.262238,19.259926,-73.69119,-9.518567,11.560476,-12.2034445,12.307456,-3.6613002,1.0
-365.4986,207.73895,-5.5658197,-47.93067,-22.46072,30.439795,16.532671,-75.64936,-13.758457,13.528501,-14.186195,13.16499,-10.801867,1.0
-374.781,201.7827,-1.705677,-44.081367,-15.882181,29.726746,15.900468,-77.26898,-9.825612,18.002934,-10.409003,13.814749,-12.768183,1.0
-369.93552,200.87244,-0.86723566,-43.559044,-13.842455,25.864048,16.356705,-79.62494,-12.106651,17.483547,-10.336641,13.929128,-13.602896,1.0
-376.5353,201.27982,-2.0344362,-46.091576,-9.396795,27.631142,12.243474,-77.892715,-15.491816,17.73093,-11.676656,13.0603,-11.952108,1.0
-384.71304,194.01782,-5.862131,-35.202682,-7.6509047,27.398691,11.533536,-78.13908,-16.802605,21.03218,-14.410618,8.659967,-9.942426,1.0
-389.2341,187.67148,-10.0153,-20.867167,1.9626498,23.760832,8.76495,-83.1903,-14.6529045,24.013708,-24.959167,4.1799,-5.7785015,1.0
-395.85464,187.0099,-22.195444,-6.4332805,18.864292,11.105362,2.9764564,-73.85129,-14.044572,17.72012,-27.818314,-3.736118,-3.2832775,1.0
-416.22632,181.453,-27.208042,4.150774,46.313873,1.9264321,-16.69201,-48.177757,-10.658452,0.70822024,-20.73191,-8.50108,-7.1347294,1.0
-465.92126,165.17415,-17.29469,6.671994,62.092236,14.244806,-32.268665,-37.166676,-4.4880943,-7.011948,-14.437625,-10.113619,-11.072334,1.0
-556.9783,140.95596,27.463163,22.965954,59.647243,33.89624,-19.127142,-28.216923,-1.9189291,3.5145319,-6.7471232,-7.787119,-6.65794,1.0
-586.2601,129.90063,53.603,25.76511,15.285192,14.644544,7.014995,-0.77241874,2.6594346,-1.0452538,-7.9906363,-7.4445524,-2.8365507,1.0
-573.1571,112.23436,32.651077,26.329872,5.2450843,9.572687,6.553419,1.5873531,9.247794,-0.09112384,-6.865629,-5.368179,-0.878596,1.0
-607.99054,94.94632,40.837692,34.006462,16.221603,11.055014,3.5046248,-2.5089135,-0.042134136,0.8222928,-4.3987675,-7.587763,-4.933972,1.0
-637.04254,93.99715,65.079216,42.696922,20.947924,3.266233,-3.7564604,-1.2738421,0.30291653,-0.6186917,-5.371703,-7.5222387,-4.7583113,1.0
-620.20593,118.69583,83.13548,42.932396,11.438255,-4.593126,-8.874262,-4.9095726,-2.9292088,-1.0498385,-3.041479,-5.825384,-4.0771265,1.0
-609.0965,130.56755,84.6343,40.260704,7.157499,-7.5411124,-9.918332,-7.5351343,-2.936099,0.3039685,-3.502901,-4.9705515,-4.962346,1.0
-601.966,138.53918,87.8501,40.459732,6.4144797,-7.3799434,-10.932269,-8.02825,-2.6342247,1.6909266,1.0283027,-1.4759374,-3.0596147,1.0
-608.7008,131.96109,86.52238,41.547787,9.005579,-7.4920382,-11.343929,-8.173207,-2.5779924,3.6966932,2.2421312,-0.8885349,-2.2467518,1.0
-590.9713,127.99836,53.53504,22.580101,18.40298,10.59166,-2.9310317,-11.728512,-8.171159,-1.432962,0.5513051,4.73995,-4.0615625,1.0
-581.34827,130.25232,46.617073,20.602188,17.32439,10.208183,-5.127973,-15.895904,-7.776269,-4.723537,-0.773157,4.283595,-4.460989,1.0
-605.4139,119.873055,59.737694,25.179056,12.801994,5.321718,-10.148669,-17.221478,-6.5113125,-1.0172329,1.8983741,0.14713001,-3.8386931,1.0
-588.45795,142.28148,80.34343,31.458218,1.7161207,-7.839899,-12.418747,-17.281292,-8.600401,6.1028585,3.9955978,-0.9527317,-3.6793852,1.0
-567.0535,159.944,80.776474,29.89643,-4.3064275,-11.651686,-6.2073307,-9.936499,-8.230498,6.6496563,6.837343,2.7782297,0.21388882,1.0
-526.3394,183.10934,68.38878,22.868946,-8.982119,-19.401611,-7.8824105,-3.8320286,-4.258936,7.3583517,3.316998,-1.3132435,0.40677857,1.0
-443.82162,198.47548,39.98899,30.38945,-24.156202,-34.085014,-4.8943663,3.6463404,-2.7335315,11.713207,-3.5613546,-6.4160624,4.428212,1.0
-372.74402,191.39722,-2.464402,24.086811,-36.906433,-31.213951,10.827396,9.089479,-3.9881525,0.25228113,-14.554443,-1.4961668,14.726376,1.0
-318.46097,163.24057,-47.180153,-1.1518576,-29.335697,-3.145342,24.26801,-7.459448,-17.395357,-3.7172506,-6.0508294,9.344015,16.3805,1.0
-269.1543,135.42615,-73.58394,-9.033473,-12.78262,3.1489384,-1.7843013,-25.08089,-15.962276,6.519102,-4.9086795,7.971806,11.973968,1.0
-229.18356,118.95151,-72.22072,-2.7889757,-4.263891,-13.788414,-23.130974,-26.611666,-11.768375,17.921432,-17.447315,6.1348667,7.736379,1.0
-218.92706,101.68651,-71.01208,12.512135,-3.5664685,-32.41849,-27.962587,-28.835213,-6.331069,12.126708,-22.902504,5.257254,11.688313,1.0
-242.43063,78.68718,-68.052895,28.433964,-3.5487754,-41.436806,-27.47211,-27.429377,-5.2471933,1.3139311,-23.216196,8.024946,11.824832,1.0
-278.046,41.7158,-59.401466,46.329533,7.3916044,-43.45614,-26.919712,-21.43314,-4.9188886,-2.264997,-24.017954,9.794854,6.3126287,1.0
-258.14117,49.347885,-60.596577,37.38267,-3.8172476,-45.839542,-27.135345,-18.663548,-5.164768,-5.29901,-24.207401,10.14224,5.3461285,1.0
-259.89554,79.57277,-47.81658,37.601,-6.561735,-45.657692,-31.476955,-17.987915,-3.6750844,-5.738225,-23.572119,10.130173,6.2605286,1.0
-307.4494,106.05861,-15.0500145,33.920856,6.9166164,-43.61787,-29.265862,-14.956078,2.1508908,-4.64523,-19.152283,10.665257,4.613436,1.0
-305.23047,107.07097,-13.669588,32.136795,5.767721,-28.748375,-20.522976,-21.915356,13.372594,5.031407,-12.641382,5.70109,-7.531218,1.0
-268.7457,98.18912,-30.756605,34.072727,-1.907871,-24.13668,-17.774887,-21.92324,18.564194,9.74688,-13.0088215,4.280971,-12.281897,1.0
-291.12964,110.49585,-30.124958,25.225222,-4.5184417,-20.079327,-16.843533,-23.65995,16.882973,11.15709,-8.964081,1.5879601,-13.590235,1.0
-318.9487,134.63203,-30.268694,5.9529805,-5.3617887,-20.364822,-16.642097,-29.57528,13.358564,9.672058,0.11619124,0.672035,-22.12463,1.0
-313.78787,131.3208,-40.46341,2.9546814,-15.1362705,-14.182299,-14.180204,-35.863792,20.355911,6.5056906,4.584174,4.716126,-28.010174,1.0
-355.04175,128.45851,-29.624828,5.530921,-18.931252,-3.4161625,-16.154799,-31.686646,20.382147,9.86879,8.507881,2.723711,-26.5071,1.0
-409.48077,139.94522,-15.25338,4.573677,-22.055475,0.0720481,-11.926451,-31.315481,9.063454,13.801854,15.259356,9.4803095,-25.950705,1.0
-404.91504,150.66943,-18.874956,12.719728,-24.473946,-1.455534,-7.388281,-36.640335,0.012044996,3.5483441,15.3277855,20.050264,-22.168472,1.0
-433.25528,165.58298,-4.9579635,16.706203,-16.23368,1.9997743,-1.3316774,-34.967194,-11.297117,-12.585076,4.3740807,23.872498,-14.997095,1.0
-526.2403,154.90881,23.566532,7.9395304,5.3730316,9.420727,0.8857137,-19.64824,-19.085945,-19.961338,-5.404311,12.729989,-0.76492757,1.0
-638.33997,75.5518,24.884361,20.216488,35.765003,36.0912,17.248703,3.5512784,-0.2670647,-5.780492,-7.049326,-3.7793856,-6.7916074,1.0
-691.8399,30.568699,25.813414,22.801159,20.916737,18.579779,15.686836,12.795113,7.657655,4.516799,5.3015213,5.0747485,1.5519204,1.0
-701.4584,20.778164,18.530434,18.759623,18.082602,17.164818,13.93668,11.182353,10.4098425,8.7388935,8.259494,7.3144703,3.1903548,1.0
-700.64874,20.706783,16.388586,15.670561,15.780928,15.456488,13.875456,12.219126,13.37244,9.582724,6.7492285,6.4190955,7.140349,1.0
-542.55896,78.19862,1.2441752,29.811176,10.085682,6.976365,-9.123638,-4.8677273,10.486052,2.4405575,13.780795,12.412306,0.7315513,1.0
-408.6714,94.09027,7.4218073,39.96751,11.282807,14.537024,-4.9214215,-5.1875725,13.308643,5.3386903,16.521973,14.81325,-0.7950713,1.0
-399.76495,106.87539,20.480215,50.821136,19.660664,25.77706,6.912677,-0.8159121,20.108624,11.025217,19.02985,16.662601,0.51846635,1.0
-461.41022,120.23695,25.615417,54.673714,23.005182,35.71447,21.424908,2.2680285,22.662292,10.958923,17.283607,17.216927,-0.4834887,1.0
-497.9529,118.9506,12.842722,44.94606,26.926147,32.974808,19.398382,5.1992307,26.756989,12.193745,14.962742,13.705794,-1.6283848,1.0
-527.57184,106.39023,7.4321914,41.46558,25.3667,28.918018,16.372435,5.3693194,24.598972,16.454956,14.938034,11.817028,0.4871388,1.0
-556.0811,100.22516,16.317554,37.316246,21.840628,27.495811,13.180674,-0.18517882,19.829592,15.034643,12.9788265,8.050892,3.2476325,1.0
-580.6214,102.01369,24.924728,27.45177,17.63863,26.123688,18.294037,-2.9478374,14.013663,21.24909,15.589613,5.589813,5.1379504,1.0
-619.9896,76.711815,17.846607,15.310846,9.523939,23.032822,28.159645,8.769541,15.9735155,26.552462,17.773506,5.432047,5.402763,1.0
-641.653,62.678604,12.874994,7.3006783,7.5632544,15.369747,16.410385,9.161549,16.05983,25.035053,12.995876,0.3256491,5.7077045,1.0
-653.4344,54.549637,9.132155,4.721261,14.467092,19.365948,11.213924,0.649026,9.105314,21.621376,15.185937,4.405222,5.35899,1.0
-661.00964,52.173603,10.353122,5.0023203,15.953488,19.974178,9.783833,-1.4856967,4.6814413,17.10054,13.122944,1.819624,-0.39329767,1.0
-593.9881,-9.366209,29.126617,24.861624,13.334682,17.016037,-5.27945,17.691528,9.426629,17.393177,-0.5819943,19.268553,15.0437565,1.0
-511.06378,-51.00766,58.898666,9.378745,15.411598,18.663303,-1.2507105,14.410352,7.3568754,15.2795315,-6.6038933,10.328569,4.4074926,1.0
-460.6003,-60.251022,74.059555,-5.7969637,20.514309,19.142714,-5.843396,3.8805394,-2.9602146,4.149417,-15.370218,-0.0060865283,-7.242793,1.0
-425.8792,-52.021675,78.0719,-17.727654,25.589209,15.150583,-3.0686634,-0.55244374,-12.030549,1.356989,-7.913411,-2.2565136,-11.151294,1.0
-399.699,-52.008736,77.64484,-26.88292,25.516514,15.535385,-2.2379673,1.69045,-11.822661,-0.8068986,-5.0454383,-2.6001837,-6.5972023,1.0
-392.44058,-59.085464,79.31947,-26.561577,23.004044,10.7682705,-8.797001,-1.522574,-17.578033,-6.2884474,-6.422648,-2.5071273,-2.8512514,1.0
-390.9883,-51.63828,79.6607,-28.73286,25.372797,4.556801,-8.171489,2.8820896,-17.323421,-6.354204,-4.2086415,0.4827673,-0.80488265,1.0
-398.80682,-54.497215,73.61911,-35.523613,18.000084,-0.19652396,-2.5345488,8.503149,-13.295028,-2.6700535,-1.1114094,-0.050721727,5.573793,1.0
-398.34555,-56.630013,71.63576,-38.171745,12.304892,-2.243569,-6.801863,5.758113,-8.973727,0.09588142,0.1582411,-3.609623,6.657113,1.0
-391.93433,-58.563446,69.36466,-36.509438,7.6851587,-9.194302,-12.248611,4.500844,-6.9749603,-0.02988267,4.026026,0.11496857,5.9707403,1.0
-395.34552,-62.305458,74.57433,-31.934935,12.086211,-10.251962,-11.476271,4.133322,-8.075754,-1.6577964,6.7238326,0.2660064,7.5709796,1.0
-399.9628,-58.05851,75.665794,-24.557835,19.359959,-7.795762,-6.7661386,6.0018196,-8.212303,-0.40615562,6.649146,0.9650241,10.148161,1.0
-310.75287,32.459766,73.83057,-7.282733,31.277447,-13.020601,-31.92354,-22.706062,-18.65563,-1.5620286,-9.209096,-18.454855,1.3982959,1.0
-261.04633,88.685555,25.130577,2.084998,23.646318,-21.524113,-34.17985,-27.662245,-20.811516,2.0469391,-15.2066,-15.020949,3.9349582,1.0
-217.69977,107.86574,-27.23116,22.16801,1.9826524,-43.08597,-30.635122,-25.206135,-25.515076,6.2803574,-20.707798,-13.579824,20.861057,1.0
-188.73006,69.50189,-46.441284,28.605717,-11.922569,-57.830658,-37.742764,-23.341148,-24.050453,1.5066211,-21.369085,-11.835867,20.452213,1.0
-183.62155,49.953697,-57.107788,28.614288,-6.580523,-53.061974,-33.50508,-16.80059,-20.022457,2.0724978,-16.89558,-5.297241,18.423378,1.0
-209.55836,52.550858,-52.4318,37.116264,0.28602833,-55.399445,-30.540897,-14.755826,-17.74868,-1.4348422,-10.358231,1.3408127,19.396317,1.0
-230.11406,38.238365,-41.22487,56.124405,1.8048953,-55.515846,-24.268137,-12.247443,-21.446644,-7.5398517,-10.912029,3.0255685,10.83847,1.0
-233.0665,24.495644,-37.662865,62.49758,-3.019062,-55.074253,-22.585903,-8.723131,-25.409847,-11.6567,-12.870527,-3.2772007,4.4869823,1.0
-252.09244,13.028563,-36.879456,67.351,-4.7070947,-54.91358,-20.354664,-9.026755,-30.660603,-15.41316,-11.605426,-3.766448,-2.830516,1.0
-270.74615,16.700974,-34.040993,78.451454,3.3531275,-47.832016,-12.7226715,-9.683886,-33.672935,-17.295177,-12.635562,-3.6785417,-9.621206,1.0
-259.8676,48.12169,-40.16723,60.9926,2.2172017,-52.32569,-9.788395,-13.372108,-35.570744,-20.126469,-17.141582,-2.9103506,-18.626348,1.0
-267.7388,68.87526,-25.42578,55.93456,-6.556486,-54.817116,-19.025211,-13.4459095,-43.439613,-24.09722,-19.586464,-6.925879,-24.387253,1.0
-285.7175,60.88855,-22.475616,52.893013,-5.447525,-54.02975,-17.574776,-7.1274977,-50.691536,-24.857317,-13.937004,-13.76672,-25.198425,1.0
-309.2232,36.080544,-38.756874,52.55044,-0.37143737,-51.482468,-7.095354,-1.1291349,-47.753273,-18.998062,-7.378764,-15.764723,-23.421991,1.0
-354.31085,1.3937775,-30.172737,71.55468,11.959873,-45.748974,-1.292392,-0.023475647,-46.142487,-17.595892,-8.789998,-19.944527,-24.184505,1.0
-396.67642,-16.824093,-8.650834,84.907745,4.2404943,-40.08287,5.4798026,-4.3363028,-43.483276,-16.913399,-12.502258,-20.822487,-21.223515,1.0
-424.3959,-26.447605,-4.1158657,85.63087,1.542843,-33.52041,11.969854,-5.178971,-37.2948,-19.740204,-5.9245872,-22.232552,-18.306362,1.0
-423.63983,-27.666197,-4.050366,76.79043,7.879578,-30.996498,7.367095,-1.701551,-37.27553,-24.638733,-0.93183446,-25.002419,-21.434448,1.0
-380.85312,-31.592312,-15.323709,65.062614,14.523298,-34.039413,-14.911095,3.053106,-35.919785,-30.067924,-11.964315,-15.840165,-22.83864,1.0
-300.7556,11.214512,-32.454643,42.132698,8.117553,-26.040596,-22.3294,-8.144325,-35.56749,-31.508678,-25.306545,-15.550535,-17.09879,1.0
-301.83755,57.68573,-22.803272,41.973743,6.3515043,-19.626545,-19.744629,-11.384569,-26.701197,-28.319523,-22.330324,-14.8757,-16.412502,1.0
-405.5898,96.182625,9.006133,29.775806,10.3924055,-11.441109,-5.949751,-21.084602,-15.110448,-25.587425,-12.833949,-17.440977,-13.113455,1.0
-460.32642,66.97129,34.69227,11.468084,12.726063,8.551191,-3.8233616,-19.298107,-15.221026,-12.155178,-7.33169,-15.387243,-12.817972,1.0
-320.05298,84.31346,7.6945844,16.936157,2.241404,1.6361315,-19.171253,-36.380417,-23.366001,-10.417808,-2.495805,-15.409658,-18.62849,1.0
-238.3298,97.79318,-16.1104,25.286842,-18.30812,3.7855744,-12.516237,-42.961098,-30.084581,-11.448391,-7.1570334,-12.855846,-18.858797,1.0
-242.56982,114.082,-28.270786,19.1593,-39.8674,-7.715229,-1.6211567,-40.309826,-29.030632,-15.943066,-12.119548,-18.061275,-18.01715,1.0
-322.5924,135.61893,-19.763168,12.876038,-54.444923,-28.102135,10.911846,-28.724861,-20.532064,-17.43576,-7.6600513,-19.123451,-18.200928,1.0
-424.8884,157.22226,8.763445,15.60777,-40.528473,-26.502625,0.21962331,-10.2344265,-7.753556,-6.225025,-5.764056,-15.859848,-10.880312,1.0
-482.70206,177.45721,41.130424,23.2148,-21.204817,-10.727943,2.9705157,-28.908,-22.137775,-5.3542438,-2.2785113,-2.5523286,-4.8704605,1.0
-493.19568,185.95291,40.159904,13.185718,0.042048216,-1.3205177,0.6893461,-24.80214,-21.58014,-5.687442,-2.6521254,0.14134258,-0.25055563,1.0
-510.44424,185.23332,44.96762,7.205751,12.41278,7.936801,-7.470955,-18.566376,-10.0190525,-3.5482736,-2.8788292,-0.07516885,-0.9138307,1.0
-514.5527,167.04132,42.42977,22.000717,15.59749,11.126671,-2.1869893,-16.688822,-1.6019115,-2.3115895,-6.144408,4.452591,-1.2841715,1.0
-516.63837,170.72025,56.5587,29.497616,15.006159,6.290798,-0.44849586,-12.936694,-4.1413636,1.6291417,-3.8821564,4.7872095,2.6493225,1.0
-503.07816,184.07086,74.065094,36.29414,5.1225915,0.39100373,-0.70576847,-5.198888,-4.6789007,0.9382468,1.7107269,3.406249,7.7962613,1.0
-468.7524,196.84741,57.153084,35.399593,-6.0773487,-14.738926,-4.168374,-3.7050548,-2.3807623,6.0641937,6.636823,1.712338,4.056305,1.0
-417.51892,198.35419,40.123802,35.052708,-17.68163,-26.643528,-6.6547546,-4.6352396,3.5146184,17.12162,-12.330099,4.067997,14.234785,1.0
-375.97598,187.90659,18.600975,11.34147,-22.717566,-14.676565,3.0118854,-9.982826,12.649284,22.207996,-35.911823,2.551959,26.877441,1.0
-363.95584,179.97086,1.4326705,-27.895283,-23.476303,10.172123,12.256853,-30.215746,7.713429,17.386173,-31.247986,9.15408,25.891712,1.0
-372.6243,180.60927,4.461626,-58.83687,-31.541111,23.856243,13.569084,-49.29071,-2.6069374,5.853903,-20.315683,17.669584,10.353395,1.0
-392.82724,181.88431,11.553503,-65.02922,-40.69256,29.474941,17.704428,-51.101593,-13.700889,-0.9861236,-13.82733,24.522001,1.2620356,1.0
-411.12698,171.46693,14.25763,-60.262005,-43.018394,31.372923,21.268944,-45.93117,-17.56322,-6.289387,-10.165779,30.212368,-2.0268269,1.0
-388.83862,172.66864,3.634368,-60.806328,-46.380943,29.737345,25.270876,-52.17663,-22.06258,-3.454356,-13.579365,30.816969,-2.268352,1.0
-363.5133,173.03522,-6.299019,-57.252396,-48.801895,30.74937,24.61964,-60.035057,-24.521595,-0.33799887,-14.867147,30.903534,-4.313355,1.0
-357.3754,164.2451,-10.684891,-52.840115,-40.525204,31.708105,24.744568,-67.1079,-20.078068,-0.25263715,-11.193322,28.580994,-4.005477,1.0
-336.19916,171.8294,-12.511626,-53.883156,-40.464493,31.564957,21.850048,-72.820175,-18.476955,2.460387,-11.531368,26.103645,-8.192764,1.0
-326.66714,176.08557,-13.111519,-53.636402,-43.149086,32.017757,17.134527,-78.756805,-20.955631,2.6259973,-15.451735,26.972912,-12.553331,1.0
-338.55914,180.02417,-16.028471,-47.848267,-40.369633,36.93636,16.584557,-80.88615,-18.67103,5.0017705,-16.412125,30.034786,-16.187403,1.0
-369.77325,178.48509,-12.720745,-41.237877,-31.587948,40.84523,17.146849,-83.301956,-16.254341,3.118131,-16.118736,30.820232,-17.596922,1.0
-405.2008,197.06444,16.97881,-30.639355,-22.592728,42.867596,16.592537,-82.186035,-17.38572,-0.48708507,-13.911424,23.521002,-21.40839,1.0
-406.6859,208.45447,14.086531,-28.506496,-18.327404,40.12914,14.54078,-81.23097,-18.805157,0.5784596,-14.824162,15.820076,-19.330654,1.0
-409.65857,202.52142,7.176396,-19.654493,-9.895231,39.56038,10.663605,-77.47756,-19.574722,3.564414,-15.271732,6.6509066,-18.859142,1.0
-404.04843,200.07584,-7.4680605,-10.232148,14.77762,26.43545,1.9200562,-65.728714,-24.623478,9.952641,-15.009918,-12.838413,-11.602346,1.0
-419.0022,198.88634,-17.081179,-5.9431953,39.849236,21.2281,-13.019657,-53.282505,-20.619999,9.580673,-14.97814,-17.258015,-5.8033423,1.0
-472.48923,180.59644,-5.8825445,-4.8973937,52.713905,29.077686,-29.310333,-42.52672,-6.4024477,5.7114205,-10.749754,-16.988716,-8.65918,1.0
-562.6191,136.66362,30.898745,18.144123,53.622704,38.298573,-20.322891,-38.26992,-6.301569,6.4343624,-9.028937,-17.927082,-11.898886,1.0
-504.94623,143.56104,13.606937,3.4343836,23.964619,10.045986,3.8791142,-4.8641977,-5.972743,-9.805101,-4.052367,-8.874884,-2.2650533,1.0
-472.89255,143.44946,16.37046,11.525433,17.313562,6.73586,4.056488,-8.714084,-8.998023,-13.838715,-9.700225,-13.010677,-0.72313017,1.0
-499.03647,153.97232,32.127846,21.543829,18.021946,3.7458029,5.8708525,-6.5926294,-6.36841,-13.919179,-15.904753,-16.100796,-8.056679,1.0
-526.55914,153.92809,37.462105,30.794714,27.797695,-3.5194328,-2.5044346,-0.41118896,-3.5305967,-6.2988677,-9.184296,-9.359937,-10.301736,1.0
-558.29297,138.5827,47.965744,40.0121,26.863708,0.76442444,-5.3957787,-2.0141387,2.1235409,4.61808,0.036520183,-3.0074875,-4.585611,1.0
-596.87866,117.656944,61.245586,44.298088,32.45564,20.546736,7.4306407,4.748763,11.801525,9.971155,7.2379737,6.8190494,4.4706526,1.0
-621.61896,102.670204,64.565125,45.482727,35.845085,24.934275,15.527769,10.529913,11.102613,13.101013,12.530821,10.6534195,5.8815074,1.0
-581.3795,117.392426,31.955662,22.537813,32.28055,27.256521,15.148811,6.6999326,14.286045,12.505388,2.8700566,8.059001,6.106162,1.0
-576.4227,121.81407,35.103233,25.119987,35.276566,30.37746,17.159195,8.4820595,17.12346,14.151455,4.4446487,9.383331,7.1878576,1.0
